vals,stats,model,order,r,s,demo
1202,2.05316e-07,Dr_0_0_l_0,19,2,1e-08,-10,10x_growth
1203,0.000895192,Hl_0_0,19,2,1e-08,-10,10x_growth
1204,0.01012,Hr_0_0,19,2,1e-08,-10,10x_growth
1205,9.09793e-06,pi2_0_0_0_0,19,2,1e-08,-10,10x_growth
1206,5.80581e-07,DD_0_0,19,5,1e-08,-10,10x_growth
1207,8.20307e-07,Dr_0_0_l_0,19,5,1e-08,-10,10x_growth
1208,0.00114746,Hl_0_0,19,5,1e-08,-10,10x_growth
1209,0.0101114,Hr_0_0,19,5,1e-08,-10,10x_growth
1210,1.13178e-05,pi2_0_0_0_0,19,5,1e-08,-10,10x_growth
1211,-4.77535e-08,DD_0_0,19,10,1e-08,-10,10x_growth
1212,4.88435e-08,Dr_0_0_l_0,19,10,1e-08,-10,10x_growth
1213,0.000884616,Hl_0_0,19,10,1e-08,-10,10x_growth
1214,0.010122,Hr_0_0,19,10,1e-08,-10,10x_growth
1215,9.22096e-06,pi2_0_0_0_0,19,10,1e-08,-10,10x_growth
1216,1.65152e-07,DD_0_0,19,20,1e-08,-10,10x_growth
1217,3.17686e-07,Dr_0_0_l_0,19,20,1e-08,-10,10x_growth
1218,0.000969625,Hl_0_0,19,20,1e-08,-10,10x_growth
1219,0.0101183,Hr_0_0,19,20,1e-08,-10,10x_growth
1220,9.90703e-06,pi2_0_0_0_0,19,20,1e-08,-10,10x_growth
1221,2.63517e-07,DD_0_0,19,100,1e-08,-10,10x_growth
1222,4.33452e-07,Dr_0_0_l_0,19,100,1e-08,-10,10x_growth
1223,0.00100004,Hl_0_0,19,100,1e-08,-10,10x_growth
1224,0.010117,Hr_0_0,19,100,1e-08,-10,10x_growth
1225,1.0129e-05,pi2_0_0_0_0,19,100,1e-08,-10,10x_growth
1226,1.11685e-07,DD_0_0,20,2,1e-07,-10,10x_growth
1227,2.0539e-07,Dr_0_0_l_0,20,2,1e-07,-10,10x_growth
1228,0.000895192,Hl_0_0,20,2,1e-07,-10,10x_growth
1229,0.01012,Hr_0_0,20,2,1e-07,-10,10x_growth
1230,9.09789e-06,pi2_0_0_0_0,20,2,1e-07,-10,10x_growth
1231,5.79117e-07,DD_0_0,20,5,1e-07,-10,10x_growth
1232,8.17336e-07,Dr_0_0_l_0,20,5,1e-07,-10,10x_growth
1233,0.00114746,Hl_0_0,20,5,1e-07,-10,10x_growth
1234,0.0101115,Hr_0_0,20,5,1e-07,-10,10x_growth
1235,1.1319e-05,pi2_0_0_0_0,20,5,1e-07,-10,10x_growth
1236,-4.669e-08,DD_0_0,20,10,1e-07,-10,10x_growth
1237,5.05492e-08,Dr_0_0_l_0,20,10,1e-07,-10,10x_growth
1238,0.000884616,Hl_0_0,20,10,1e-07,-10,10x_growth
1239,0.010122,Hr_0_0,20,10,1e-07,-10,10x_growth
1240,9.21997e-06,pi2_0_0_0_0,20,10,1e-07,-10,10x_growth
1241,1.65363e-07,DD_0_0,20,20,1e-07,-10,10x_growth
1242,3.17725e-07,Dr_0_0_l_0,20,20,1e-07,-10,10x_growth
1243,0.000969625,Hl_0_0,20,20,1e-07,-10,10x_growth
1244,0.0101183,Hr_0_0,20,20,1e-07,-10,10x_growth
1245,9.90664e-06,pi2_0_0_0_0,20,20,1e-07,-10,10x_growth
1246,2.63253e-07,DD_0_0,20,100,1e-07,-10,10x_growth
1247,4.32687e-07,Dr_0_0_l_0,20,100,1e-07,-10,10x_growth
1248,0.00100004,Hl_0_0,20,100,1e-07,-10,10x_growth
1249,0.010117,Hr_0_0,20,100,1e-07,-10,10x_growth
1250,1.0129e-05,pi2_0_0_0_0,20,100,1e-07,-10,10x_growth
1251,1.12763e-07,DD_0_0,21,2,1e-06,-10,10x_growth
1252,2.06054e-07,Dr_0_0_l_0,21,2,1e-06,-10,10x_growth
1253,0.000895192,Hl_0_0,21,2,1e-06,-10,10x_growth
1254,0.01012,Hr_0_0,21,2,1e-06,-10,10x_growth
1255,9.09743e-06,pi2_0_0_0_0,21,2,1e-06,-10,10x_growth
1256,5.64871e-07,DD_0_0,21,5,1e-06,-10,10x_growth
1257,7.88558e-07,Dr_0_0_l_0,21,5,1e-06,-10,10x_growth
1258,0.00114746,Hl_0_0,21,5,1e-06,-10,10x_growth
1259,0.0101118,Hr_0_0,21,5,1e-06,-10,10x_growth
1260,1.13309e-05,pi2_0_0_0_0,21,5,1e-06,-10,10x_growth
1261,-3.64388e-08,DD_0_0,21,10,1e-06,-10,10x_growth
1262,6.67644e-08,Dr_0_0_l_0,21,10,1e-06,-10,10x_growth
1263,0.000884616,Hl_0_0,21,10,1e-06,-10,10x_growth
1264,0.0101219,Hr_0_0,21,10,1e-06,-10,10x_growth
1265,9.21027e-06,pi2_0_0_0_0,21,10,1e-06,-10,10x_growth
1266,1.67341e-07,DD_0_0,21,20,1e-06,-10,10x_growth
1267,3.179e-07,Dr_0_0_l_0,21,20,1e-06,-10,10x_growth
1268,0.000969625,Hl_0_0,21,20,1e-06,-10,10x_growth
1269,0.0101183,Hr_0_0,21,20,1e-06,-10,10x_growth
1270,9.90293e-06,pi2_0_0_0_0,21,20,1e-06,-10,10x_growth
1271,2.60646e-07,DD_0_0,21,100,1e-06,-10,10x_growth
1272,4.25148e-07,Dr_0_0_l_0,21,100,1e-06,-10,10x_growth
1273,0.00100004,Hl_0_0,21,100,1e-06,-10,10x_growth
1274,0.0101171,Hr_0_0,21,100,1e-06,-10,10x_growth
1275,1.0129e-05,pi2_0_0_0_0,21,100,1e-06,-10,10x_growth
1276,1.20621e-07,DD_0_0,22,2,1e-05,-10,10x_growth
1277,2.06384e-07,Dr_0_0_l_0,22,2,1e-05,-10,10x_growth
1278,0.000895192,Hl_0_0,22,2,1e-05,-10,10x_growth
1279,0.01012,Hr_0_0,22,2,1e-05,-10,10x_growth
1280,9.0932e-06,pi2_0_0_0_0,22,2,1e-05,-10,10x_growth
1281,4.53438e-07,DD_0_0,22,5,1e-05,-10,10x_growth
1282,5.72586e-07,Dr_0_0_l_0,22,5,1e-05,-10,10x_growth
1283,0.00114746,Hl_0_0,22,5,1e-05,-10,10x_growth
1284,0.0101145,Hr_0_0,22,5,1e-05,-10,10x_growth
1285,1.14202e-05,pi2_0_0_0_0,22,5,1e-05,-10,10x_growth
1286,3.60061e-08,DD_0_0,22,10,1e-05,-10,10x_growth
1287,1.66059e-07,Dr_0_0_l_0,22,10,1e-05,-10,10x_growth
1288,0.000884616,Hl_0_0,22,10,1e-05,-10,10x_growth
1289,0.010121,Hr_0_0,22,10,1e-05,-10,10x_growth
1290,9.13425e-06,pi2_0_0_0_0,22,10,1e-05,-10,10x_growth
1291,1.77081e-07,DD_0_0,22,20,1e-05,-10,10x_growth
1292,3.04658e-07,Dr_0_0_l_0,22,20,1e-05,-10,10x_growth
1293,0.000969625,Hl_0_0,22,20,1e-05,-10,10x_growth
1294,0.0101187,Hr_0_0,22,20,1e-05,-10,10x_growth
1295,9.87483e-06,pi2_0_0_0_0,22,20,1e-05,-10,10x_growth
1296,2.37273e-07,DD_0_0,22,100,1e-05,-10,10x_growth
1297,3.59872e-07,Dr_0_0_l_0,22,100,1e-05,-10,10x_growth
1298,0.00100004,Hl_0_0,22,100,1e-05,-10,10x_growth
1299,0.010118,Hr_0_0,22,100,1e-05,-10,10x_growth
1300,1.01286e-05,pi2_0_0_0_0,22,100,1e-05,-10,10x_growth
1301,9.96986e-08,DD_0_0,23,2,1e-04,-10,10x_growth
1302,1.00193e-07,Dr_0_0_l_0,23,2,1e-04,-10,10x_growth
1303,0.000895192,Hl_0_0,23,2,1e-04,-10,10x_growth
1304,0.0101206,Hr_0_0,23,2,1e-04,-10,10x_growth
1305,9.0706e-06,pi2_0_0_0_0,23,2,1e-04,-10,10x_growth
1306,1.65176e-07,DD_0_0,23,5,1e-04,-10,10x_growth
1307,1.20108e-07,Dr_0_0_l_0,23,5,1e-04,-10,10x_growth
1308,0.00114746,Hl_0_0,23,5,1e-04,-10,10x_growth
1309,0.0101201,Hr_0_0,23,5,1e-04,-10,10x_growth
1310,1.15946e-05,pi2_0_0_0_0,23,5,1e-04,-10,10x_growth
1311,9.63125e-08,DD_0_0,23,10,1e-04,-10,10x_growth
1312,1.11155e-07,Dr_0_0_l_0,23,10,1e-04,-10,10x_growth
1313,0.000884616,Hl_0_0,23,10,1e-04,-10,10x_growth
1314,0.0101206,Hr_0_0,23,10,1e-04,-10,10x_growth
1315,8.97436e-06,pi2_0_0_0_0,23,10,1e-04,-10,10x_growth
1316,1.18616e-07,DD_0_0,23,20,1e-04,-10,10x_growth
1317,1.13392e-07,Dr_0_0_l_0,23,20,1e-04,-10,10x_growth
1318,0.000969625,Hl_0_0,23,20,1e-04,-10,10x_growth
1319,0.0101205,Hr_0_0,23,20,1e-04,-10,10x_growth
1320,9.82202e-06,pi2_0_0_0_0,23,20,1e-04,-10,10x_growth
1321,1.26653e-07,DD_0_0,23,100,1e-04,-10,10x_growth
1322,1.14048e-07,Dr_0_0_l_0,23,100,1e-04,-10,10x_growth
1323,0.00100004,Hl_0_0,23,100,1e-04,-10,10x_growth
1324,0.0101204,Hr_0_0,23,100,1e-04,-10,10x_growth
1325,1.01252e-05,pi2_0_0_0_0,23,100,1e-04,-10,10x_growth
1326,2.02841e-08,DD_0_0,24,2,0.001,-10,10x_growth
1327,4.13647e-09,Dr_0_0_l_0,24,2,0.001,-10,10x_growth
1328,0.000895192,Hl_0_0,24,2,0.001,-10,10x_growth
1329,0.0101213,Hr_0_0,24,2,0.001,-10,10x_growth
1330,9.06076e-06,pi2_0_0_0_0,24,2,0.001,-10,10x_growth
1331,2.66456e-08,DD_0_0,24,5,0.001,-10,10x_growth
1332,4.23709e-09,Dr_0_0_l_0,24,5,0.001,-10,10x_growth
1333,0.00114746,Hl_0_0,24,5,0.001,-10,10x_growth
1334,0.0101213,Hr_0_0,24,5,0.001,-10,10x_growth
1335,1.16136e-05,pi2_0_0_0_0,24,5,0.001,-10,10x_growth
1336,2.00186e-08,DD_0_0,24,10,0.001,-10,10x_growth
1337,4.18785e-09,Dr_0_0_l_0,24,10,0.001,-10,10x_growth
1338,0.000884616,Hl_0_0,24,10,0.001,-10,10x_growth
1339,0.0101213,Hr_0_0,24,10,0.001,-10,10x_growth
1340,8.95378e-06,pi2_0_0_0_0,24,10,0.001,-10,10x_growth
1341,2.21613e-08,DD_0_0,24,20,0.001,-10,10x_growth
1342,4.20605e-09,Dr_0_0_l_0,24,20,0.001,-10,10x_growth
1343,0.000969625,Hl_0_0,24,20,0.001,-10,10x_growth
1344,0.0101213,Hr_0_0,24,20,0.001,-10,10x_growth
1345,9.81404e-06,pi2_0_0_0_0,24,20,0.001,-10,10x_growth
1346,2.29283e-08,DD_0_0,24,100,0.001,-10,10x_growth
1347,4.21093e-09,Dr_0_0_l_0,24,100,0.001,-10,10x_growth
1348,0.00100004,Hl_0_0,24,100,0.001,-10,10x_growth
1349,0.0101213,Hr_0_0,24,100,0.001,-10,10x_growth
1350,1.01218e-05,pi2_0_0_0_0,24,100,0.001,-10,10x_growth
1351,2.31982e-09,DD_0_0,25,2,1e-08,-100,10x_growth
1352,4.55202e-09,Dr_0_0_l_0,25,2,1e-08,-100,10x_growth
1353,9.85517e-05,Hl_0_0,25,2,1e-08,-100,10x_growth
1354,0.010121,Hr_0_0,25,2,1e-08,-100,10x_growth
1355,9.9748e-07,pi2_0_0_0_0,25,2,1e-08,-100,10x_growth
1356,3.60791e-09,DD_0_0,25,5,1e-08,-100,10x_growth
1357,7.00727e-09,Dr_0_0_l_0,25,5,1e-08,-100,10x_growth
1358,0.000103215,Hl_0_0,25,5,1e-08,-100,10x_growth
1359,0.0101202,Hr_0_0,25,5,1e-08,-100,10x_growth
1360,1.04244e-06,pi2_0_0_0_0,25,5,1e-08,-100,10x_growth
1361,5.2941e-10,DD_0_0,25,10,1e-08,-100,10x_growth
1362,1.13938e-09,Dr_0_0_l_0,25,10,1e-08,-100,10x_growth
1363,9.52868e-05,Hl_0_0,25,10,1e-08,-100,10x_growth
1364,0.0101218,Hr_0_0,25,10,1e-08,-100,10x_growth
1365,9.66648e-07,pi2_0_0_0_0,25,10,1e-08,-100,10x_growth
1366,-3.08109e-09,DD_0_0,25,20,1e-08,-100,10x_growth
1367,-5.69781e-09,Dr_0_0_l_0,25,20,1e-08,-100,10x_growth
1368,9.22363e-05,Hl_0_0,25,20,1e-08,-100,10x_growth
1369,0.0101227,Hr_0_0,25,20,1e-08,-100,10x_growth
1370,9.41608e-07,pi2_0_0_0_0,25,20,1e-08,-100,10x_growth
1371,-2.31465e-08,DD_0_0,25,100,1e-08,-100,10x_growth
1372,-4.35038e-08,Dr_0_0_l_0,25,100,1e-08,-100,10x_growth
1373,8.88411e-05,Hl_0_0,25,100,1e-08,-100,10x_growth
1374,0.0101293,Hr_0_0,25,100,1e-08,-100,10x_growth
1375,9.45547e-07,pi2_0_0_0_0,25,100,1e-08,-100,10x_growth
1376,2.31964e-09,DD_0_0,26,2,1e-07,-100,10x_growth
1377,4.55127e-09,Dr_0_0_l_0,26,2,1e-07,-100,10x_growth
1378,9.85517e-05,Hl_0_0,26,2,1e-07,-100,10x_growth
1379,0.010121,Hr_0_0,26,2,1e-07,-100,10x_growth
1380,9.9748e-07,pi2_0_0_0_0,26,2,1e-07,-100,10x_growth
1381,3.60716e-09,DD_0_0,26,5,1e-07,-100,10x_growth
1382,7.00493e-09,Dr_0_0_l_0,26,5,1e-07,-100,10x_growth
1383,0.000103215,Hl_0_0,26,5,1e-07,-100,10x_growth
1384,0.0101202,Hr_0_0,26,5,1e-07,-100,10x_growth
1385,1.04244e-06,pi2_0_0_0_0,26,5,1e-07,-100,10x_growth
1386,5.30007e-10,DD_0_0,26,10,1e-07,-100,10x_growth
1387,1.14087e-09,Dr_0_0_l_0,26,10,1e-07,-100,10x_growth
1388,9.52868e-05,Hl_0_0,26,10,1e-07,-100,10x_growth
1389,0.0101218,Hr_0_0,26,10,1e-07,-100,10x_growth
1390,9.66647e-07,pi2_0_0_0_0,26,10,1e-07,-100,10x_growth
1391,-3.07831e-09,DD_0_0,26,20,1e-07,-100,10x_growth
1392,-5.69048e-09,Dr_0_0_l_0,26,20,1e-07,-100,10x_growth
1393,9.22363e-05,Hl_0_0,26,20,1e-07,-100,10x_growth
1394,0.0101227,Hr_0_0,26,20,1e-07,-100,10x_growth
1395,9.41605e-07,pi2_0_0_0_0,26,20,1e-07,-100,10x_growth
1396,-2.31253e-08,DD_0_0,26,100,1e-07,-100,10x_growth
1397,-4.34515e-08,Dr_0_0_l_0,26,100,1e-07,-100,10x_growth
1398,8.88411e-05,Hl_0_0,26,100,1e-07,-100,10x_growth
1399,0.0101293,Hr_0_0,26,100,1e-07,-100,10x_growth
1400,9.45513e-07,pi2_0_0_0_0,26,100,1e-07,-100,10x_growth
1401,2.31782e-09,DD_0_0,27,2,1e-06,-100,10x_growth
1402,4.54383e-09,Dr_0_0_l_0,27,2,1e-06,-100,10x_growth
1403,9.85517e-05,Hl_0_0,27,2,1e-06,-100,10x_growth
1404,0.010121,Hr_0_0,27,2,1e-06,-100,10x_growth
1405,9.9748e-07,pi2_0_0_0_0,27,2,1e-06,-100,10x_growth
1406,3.59973e-09,DD_0_0,27,5,1e-06,-100,10x_growth
1407,6.98161e-09,Dr_0_0_l_0,27,5,1e-06,-100,10x_growth
1408,0.000103215,Hl_0_0,27,5,1e-06,-100,10x_growth
1409,0.0101202,Hr_0_0,27,5,1e-06,-100,10x_growth
1410,1.04245e-06,pi2_0_0_0_0,27,5,1e-06,-100,10x_growth
1411,5.35959e-10,DD_0_0,27,10,1e-06,-100,10x_growth
1412,1.15575e-09,Dr_0_0_l_0,27,10,1e-06,-100,10x_growth
1413,9.52868e-05,Hl_0_0,27,10,1e-06,-100,10x_growth
1414,0.0101218,Hr_0_0,27,10,1e-06,-100,10x_growth
1415,9.66641e-07,pi2_0_0_0_0,27,10,1e-06,-100,10x_growth
1416,-3.05066e-09,DD_0_0,27,20,1e-06,-100,10x_growth
1417,-5.61749e-09,Dr_0_0_l_0,27,20,1e-06,-100,10x_growth
1418,9.22363e-05,Hl_0_0,27,20,1e-06,-100,10x_growth
1419,0.0101227,Hr_0_0,27,20,1e-06,-100,10x_growth
1420,9.41572e-07,pi2_0_0_0_0,27,20,1e-06,-100,10x_growth
1421,-2.29147e-08,DD_0_0,27,100,1e-06,-100,10x_growth
1422,-4.29317e-08,Dr_0_0_l_0,27,100,1e-06,-100,10x_growth
1423,8.88411e-05,Hl_0_0,27,100,1e-06,-100,10x_growth
1424,0.0101292,Hr_0_0,27,100,1e-06,-100,10x_growth
1425,9.45177e-07,pi2_0_0_0_0,27,100,1e-06,-100,10x_growth
1426,2.29976e-09,DD_0_0,28,2,1e-05,-100,10x_growth
1427,4.47044e-09,Dr_0_0_l_0,28,2,1e-05,-100,10x_growth
1428,9.85517e-05,Hl_0_0,28,2,1e-05,-100,10x_growth
1429,0.010121,Hr_0_0,28,2,1e-05,-100,10x_growth
1430,9.9748e-07,pi2_0_0_0_0,28,2,1e-05,-100,10x_growth
1431,3.52771e-09,DD_0_0,28,5,1e-05,-100,10x_growth
1432,6.7565e-09,Dr_0_0_l_0,28,5,1e-05,-100,10x_growth
1433,0.000103215,Hl_0_0,28,5,1e-05,-100,10x_growth
1434,0.0101202,Hr_0_0,28,5,1e-05,-100,10x_growth
1435,1.04257e-06,pi2_0_0_0_0,28,5,1e-05,-100,10x_growth
1436,5.93803e-10,DD_0_0,28,10,1e-05,-100,10x_growth
1437,1.29847e-09,Dr_0_0_l_0,28,10,1e-05,-100,10x_growth
1438,9.52868e-05,Hl_0_0,28,10,1e-05,-100,10x_growth
1439,0.0101217,Hr_0_0,28,10,1e-05,-100,10x_growth
1440,9.66582e-07,pi2_0_0_0_0,28,10,1e-05,-100,10x_growth
1441,-2.78333e-09,DD_0_0,28,20,1e-05,-100,10x_growth
1442,-4.91909e-09,Dr_0_0_l_0,28,20,1e-05,-100,10x_growth
1443,9.22363e-05,Hl_0_0,28,20,1e-05,-100,10x_growth
1444,0.0101226,Hr_0_0,28,20,1e-05,-100,10x_growth
1445,9.41244e-07,pi2_0_0_0_0,28,20,1e-05,-100,10x_growth
1446,-2.0914e-08,DD_0_0,28,100,1e-05,-100,10x_growth
1447,-3.8045e-08,Dr_0_0_l_0,28,100,1e-05,-100,10x_growth
1448,8.88411e-05,Hl_0_0,28,100,1e-05,-100,10x_growth
1449,0.0101286,Hr_0_0,28,100,1e-05,-100,10x_growth
1450,9.41957e-07,pi2_0_0_0_0,28,100,1e-05,-100,10x_growth
1451,2.13439e-09,DD_0_0,29,2,1e-04,-100,10x_growth
1452,3.82675e-09,Dr_0_0_l_0,29,2,1e-04,-100,10x_growth
1453,9.85517e-05,Hl_0_0,29,2,1e-04,-100,10x_growth
1454,0.0101211,Hr_0_0,29,2,1e-04,-100,10x_growth
1455,9.97484e-07,pi2_0_0_0_0,29,2,1e-04,-100,10x_growth
1456,2.97418e-09,DD_0_0,29,5,1e-04,-100,10x_growth
1457,5.09886e-09,Dr_0_0_l_0,29,5,1e-04,-100,10x_growth
1458,0.000103215,Hl_0_0,29,5,1e-04,-100,10x_growth
1459,0.0101206,Hr_0_0,29,5,1e-04,-100,10x_growth
1460,1.04337e-06,pi2_0_0_0_0,29,5,1e-04,-100,10x_growth
1461,1.02186e-09,DD_0_0,29,10,1e-04,-100,10x_growth
1462,2.21535e-09,Dr_0_0_l_0,29,10,1e-04,-100,10x_growth
1463,9.52868e-05,Hl_0_0,29,10,1e-04,-100,10x_growth
1464,0.0101215,Hr_0_0,29,10,1e-04,-100,10x_growth
1465,9.66026e-07,pi2_0_0_0_0,29,10,1e-04,-100,10x_growth
1466,-8.65823e-10,DD_0_0,29,20,1e-04,-100,10x_growth
1467,-3.88847e-10,Dr_0_0_l_0,29,20,1e-04,-100,10x_growth
1468,9.22363e-05,Hl_0_0,29,20,1e-04,-100,10x_growth
1469,0.010122,Hr_0_0,29,20,1e-04,-100,10x_growth
1470,9.38584e-07,pi2_0_0_0_0,29,20,1e-04,-100,10x_growth
1471,-8.42111e-09,DD_0_0,29,100,1e-04,-100,10x_growth
1472,-1.03565e-08,Dr_0_0_l_0,29,100,1e-04,-100,10x_growth
1473,8.88411e-05,Hl_0_0,29,100,1e-04,-100,10x_growth
1474,0.0101244,Hr_0_0,29,100,1e-04,-100,10x_growth
1475,9.20548e-07,pi2_0_0_0_0,29,100,1e-04,-100,10x_growth
1476,1.22751e-09,DD_0_0,30,2,0.001,-100,10x_growth
1477,1.23078e-09,Dr_0_0_l_0,30,2,0.001,-100,10x_growth
1478,9.85517e-05,Hl_0_0,30,2,0.001,-100,10x_growth
1479,0.0101212,Hr_0_0,30,2,0.001,-100,10x_growth
1480,9.9747e-07,pi2_0_0_0_0,30,2,0.001,-100,10x_growth
1481,1.35831e-09,DD_0_0,30,5,0.001,-100,10x_growth
1482,1.26332e-09,Dr_0_0_l_0,30,5,0.001,-100,10x_growth
1483,0.000103215,Hl_0_0,30,5,0.001,-100,10x_growth
1484,0.0101212,Hr_0_0,30,5,0.001,-100,10x_growth
1485,1.04455e-06,pi2_0_0_0_0,30,5,0.001,-100,10x_growth
1486,1.12893e-09,DD_0_0,30,10,0.001,-100,10x_growth
1487,1.25714e-09,Dr_0_0_l_0,30,10,0.001,-100,10x_growth
1488,9.52868e-05,Hl_0_0,30,10,0.001,-100,10x_growth
1489,0.0101212,Hr_0_0,30,10,0.001,-100,10x_growth
1490,9.64543e-07,pi2_0_0_0_0,30,10,0.001,-100,10x_growth
1491,1.03652e-09,DD_0_0,30,20,0.001,-100,10x_growth
1492,1.28199e-09,Dr_0_0_l_0,30,20,0.001,-100,10x_growth
1493,9.22363e-05,Hl_0_0,30,20,0.001,-100,10x_growth
1494,0.0101212,Hr_0_0,30,20,0.001,-100,10x_growth
1495,9.33782e-07,pi2_0_0_0_0,30,20,0.001,-100,10x_growth
1496,9.33002e-10,DD_0_0,30,100,0.001,-100,10x_growth
1497,1.31726e-09,Dr_0_0_l_0,30,100,0.001,-100,10x_growth
1498,8.88411e-05,Hl_0_0,30,100,0.001,-100,10x_growth
1499,0.0101212,Hr_0_0,30,100,0.001,-100,10x_growth
1500,8.99558e-07,pi2_0_0_0_0,30,100,0.001,-100,10x_growth
